,AAPL,CAT,CVX,DUK,GS,HD,INTC,JNJ,JPM,KO,MCD,MMM,MSFT,NEM,PFE,PG,UNH,VZ,WFC,XOM
2015-01-07,0.010000001167393312,0.010000001445328787,0.010000001326193593,0.19999999527405463,0.010000001331370183,0.19999999548323394,0.010000000063885656,0.19999999532299165,0.01000000145779949,0.010000001118902766,0.010000000999929202,0.010000001220989192,0.19999999559725964,0.010000001083219303,0.010000001186894725,0.01000000101012472,0.010000001193615332,0.050000001035898946,0.010000001437969884,0.010000001242945035
2015-02-06,0.01,0.01,0.01,0.01000000000014531,0.01,0.01,0.01,0.2,0.01,0.01,0.05346714614161961,0.2,0.01,0.010000000000402645,0.01,0.19653285387011057,0.2,0.01,0.01,0.01
2015-03-10,0.11843080975106843,0.010000000000394074,0.010000000000195478,0.1999999999979786,0.010000000000242138,0.1999999999993256,0.1315691902497719,0.010000000000144942,0.010000000000440377,0.010000000000004712,0.1999999999991867,0.010000000000147013,0.01000000000019282,0.01000000000026889,0.010000000000137885,0.01,0.010000000000089838,0.01,0.010000000000486228,0.0100000000000971
2015-04-09,0.2,0.01,0.010000000000001561,0.13058355611350914,0.010000000000006282,0.13307984135852868,0.01000000000000133,0.01,0.010000000000004998,0.010000000000003286,0.199999999999994,0.01000000000000294,0.01,0.012593311849314759,0.01,0.010000000000000423,0.18374329067861409,0.010000000000001365,0.010000000000020978,0.01000000000000098
2015-05-08,0.07893712343594972,0.010000000000046094,0.010000000000044732,0.19999999999985613,0.010000000000042732,0.19999999999992651,0.010000000000094801,0.01000000000004699,0.010000000000047688,0.010000000000176562,0.01000000000016625,0.010000000000041887,0.010000000000005569,0.19999999999999002,0.10422030883602544,0.010000000000094664,0.010157516167433085,0.010000000000002129,0.07668505156082377,0.01000000000005403
2015-06-09,0.2,0.01,0.01,0.2,0.05000000000080307,0.01,0.01,0.01,0.01,0.010000000000096017,0.01,0.01,0.01,0.01,0.01,0.010000000000165772,0.2,0.010000000000074435,0.01,0.2
2015-07-09,0.19999999999995408,0.010000000000019158,0.010000000000039854,0.19999999999990395,0.010000000000060587,0.08368695800330248,0.010000000000007276,0.01,0.1615272615185044,0.01,0.01000000000000623,0.010000000000015264,0.010000000000014254,0.19999999999996948,0.014785780478149008,0.01,0.010000000000022114,0.01,0.010000000000041035,0.010000000000028068
2015-08-07,0.010000000000016253,0.010000000000002916,0.010000000000010167,0.010000000000000002,0.010000000000000002,0.04999999999995879,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000018869,0.010000000000040032,0.1999999999999476,0.1999999999999193,0.010000000000166598,0.1999999999999605,0.010000000000024697,0.19999999999994184,0.010000000000002146,0.010000000000000002,0.010000000000132826
2015-09-08,0.010000000000198881,0.010000000000333626,0.010000000000410044,0.01,0.010000000003002663,0.1999999999966002,0.010000000000163649,0.01,0.010000000000601044,0.19999999999915274,0.01,0.0100000000001351,0.010000000000185406,0.010000000000048012,0.1999999999992987,0.01,0.05000000000013935,0.010000000000077228,0.19999999999964216,0.010000000000293833
2015-10-07,0.01,0.01,0.01,0.010000000000128342,0.01,0.01,0.01,0.010000000000033907,0.010000000000000002,0.01,0.010000000000132321,0.049999999999767154,0.2,0.01,0.01,0.2,0.2,0.2,0.01,0.01
2015-11-05,0.01,0.010000000000009843,0.039973438620680334,0.010000000000000661,0.2,0.01000000000000067,0.01,0.010000000000000257,0.02002656137933283,0.01,0.199999999999989,0.1999999999999984,0.01,0.01,0.1999999999999998,0.01,0.01000000000000005,0.01,0.0100000000000012,0.01
2015-12-07,0.03038320445828298,0.016084312604857178,0.01,0.010000000000017627,0.01,0.2,0.01,0.010000000000001383,0.01,0.010000000000019318,0.2,0.01,0.01,0.2,0.01,0.01,0.023532482936866272,0.010000000000043125,0.2,0.01
2016-01-07,0.01,0.2,0.010000000000000063,0.01000000000000126,0.01,0.2,0.2,0.010000000000002411,0.15663817871424354,0.010000000000001629,0.010000000000002852,0.01,0.01,0.0800701610329467,0.010000000000001247,0.010000000000003461,0.01,0.010000000000001603,0.023291660252806216,0.01
2016-02-08,0.010000000000026916,0.010000000000063177,0.19999999999995605,0.01,0.010000000000060426,0.010000000000003161,0.19999999999996027,0.010000000000007472,0.1072906260894441,0.19999999999914309,0.01,0.01000000000000385,0.010000000000016308,0.08871149223582261,0.010000000000043568,0.06399788167529342,0.01000000000001073,0.01,0.010000000000210778,0.010000000000005841
2016-03-09,0.010000000000369104,0.010000000000485832,0.010000000000549946,0.010000000000056384,0.010000000000509964,0.01000000000026971,0.1980644965144828,0.19999999999862295,0.010000000000532965,0.010000000000018881,0.1999999999986388,0.015338110893215594,0.19999999999911755,0.046597392591939686,0.010000000000405308,0.010000000000079216,0.01000000000040499,0.010000000000159727,0.0100000000005037,0.010000000000285975
2016-04-08,0.01,0.01,0.01,0.2,0.01,0.2,0.2,0.01,0.01,0.01,0.01,0.01,0.09320006465435023,0.01,0.01,0.01,0.01,0.15679993539064005,0.01,0.01
2016-05-09,0.2,0.01,0.01,0.01,0.01,0.01,0.01,0.2,0.01,0.01,0.07502237297808484,0.01,0.01,0.01,0.01,0.2,0.17497767337257922,0.01,0.01,0.01
2016-06-08,0.010000004343038082,0.010000004730445945,0.010000004531059172,0.010000003877791794,0.010000004986128954,0.010000004427977926,0.010000004501430406,0.19999998332222865,0.010000004963322985,0.16795575666113555,0.19999998326432494,0.1999999836387999,0.010000004422444052,0.010000003940838713,0.010000004237776795,0.010000004001483669,0.08204422680505742,0.01000000405750495,0.010000004863188765,0.010000004424021384
2016-07-08,0.010000000000704246,0.19999999999966134,0.010000000000457948,0.13278003901075652,0.010000000000940907,0.010000000000047454,0.19999999999929835,0.10689675552549362,0.010000000000821362,0.01,0.01,0.010000000000368133,0.010000000002422698,0.01,0.01,0.19999999999875087,0.02032320546002112,0.01,0.01000000000078127,0.01000000000020394
2016-08-08,0.01,0.01,0.01,0.2,0.01,0.2,0.10670731018353827,0.01,0.01,0.01,0.01,0.01,0.01,0.11681924848411365,0.2,0.010000000000012315,0.01,0.03647344133238593,0.01,0.01
2016-09-07,0.01,0.01,0.01,0.2,0.01,0.01,0.01,0.010000000000053532,0.01,0.01,0.01,0.2,0.01,0.18189039279321612,0.010000000000055872,0.01,0.06810960720754312,0.2,0.01,0.01
2016-10-06,0.14718240333537416,0.010000000007136817,0.010000000005096373,0.010000000000723167,0.010000000007906492,0.010000000002806653,0.010000000003662173,0.19999999998391937,0.010000000006689455,0.01000000000139515,0.01000000000179822,0.010000000002933117,0.01000000000678768,0.018397328255931863,0.14395705488129723,0.010000000001732403,0.01000000000331706,0.19999999998373025,0.010000000005202585,0.1504632135025597
2016-11-04,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.0500000000001435,0.010000000000000002,0.01000000000014526,0.010000000000000002,0.010000000000041469,0.010000000000000002,0.2,0.010000000000000002,0.2,0.2,0.2,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002
2016-12-06,0.2,0.01,0.01,0.010000000000014865,0.01,0.01,0.2,0.01,0.03146597687098063,0.01,0.2,0.17295770761188622,0.01,0.055576315517150254,0.010000000000004674,0.01000000000000312,0.01,0.010000000000017053,0.01,0.010000000000006039
2017-01-06,0.010000000000008025,0.19999999999999496,0.199999999999993,0.01,0.010000000000004573,0.01000000000001181,0.01940150971642986,0.010000000000003827,0.010000000000007692,0.019109329271402683,0.01,0.010000000000003569,0.01000000000000744,0.01,0.031489161012150775,0.01,0.1999999999999935,0.19999999999998797,0.010000000000008127,0.010000000000012558
2017-02-07,0.1061475901529041,0.01,0.15618174491215758,0.010000000000007482,0.01,0.01,0.0634938307742559,0.01,0.08425879413344706,0.01,0.010000000000000814,0.12374047617879402,0.01,0.1361775638484769,0.01,0.010000000000002278,0.2,0.010000000000003315,0.01,0.01
2017-03-09,0.01,0.1999999999999939,0.01,0.2,0.2,0.01000000000001232,0.01,0.01,0.05726437448919571,0.01,0.010000000000035333,0.01,0.01,0.010000000000012077,0.010000000000022257,0.010000000000006304,0.19175816576197705,0.010977459748806092,0.01,0.01
2017-04-07,0.031931154277841364,0.01,0.010000000000000361,0.08839832636423112,0.2,0.01,0.01,0.2,0.1999999999999972,0.010000000000006138,0.010000000000004344,0.01,0.06729129492005305,0.01000000000000429,0.021394236283685565,0.01,0.010000000000001263,0.01,0.0709849881542117,0.01
2017-05-09,0.2,0.01,0.01,0.11174832277352753,0.01,0.01,0.010000000000013979,0.01000000000001108,0.033605720012111706,0.01,0.01,0.01,0.01,0.11464595721437527,0.010000000000004446,0.010000000000006346,0.010000000000004053,0.2,0.2,0.010000000000022298
2017-06-08,0.2,0.010000000000096682,0.010000000000157803,0.01,0.010000000000301053,0.01000000000009171,0.18087063858795296,0.11003663849813897,0.010000000000146723,0.1590927229132743,0.19999999999966855,0.01,0.010000000000148602,0.010000000000361806,0.01,0.01,0.01,0.01,0.010000000000254522,0.010000000000130828
2017-07-10,0.037517391914752125,0.19999999999999857,0.010000000000141056,0.01000000000000594,0.010000000000059584,0.010000000000000002,0.010000000000000002,0.010000000000176864,0.2,0.010000000000094081,0.2,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.022482608085780044,0.01000000000000576,0.010000000000000002,0.0100000000000008,0.2,0.010000000000000002
2017-08-08,0.1317025374477381,0.2,0.01,0.13472068647539848,0.01,0.1835767760774011,0.01,0.010000000000082864,0.01,0.2,0.010000000000010428,0.01,0.01,0.01,0.010000000000036936,0.010000000000028356,0.010000000000022923,0.01,0.01,0.01
2017-09-07,0.0100000000000116,0.19999999999996204,0.010000000000056089,0.01,0.010000000000049653,0.19999999999991958,0.010000000000013588,0.01,0.010000000000016078,0.01,0.162066094934667,0.01,0.0100000000000099,0.06491921635538801,0.01,0.19999999999992885,0.010000000000006478,0.010000000000035088,0.033014688709959945,0.010000000000036088
2017-10-06,0.01,0.01,0.01,0.01,0.01,0.010000000000031982,0.01,0.2,0.01,0.05749149919239516,0.10211207595553035,0.2,0.01,0.042883057654762795,0.01,0.01,0.06751336719752964,0.2,0.01,0.01
2017-11-06,0.19999999999999823,0.19999999999999182,0.01,0.16520525893310192,0.01,0.16231358387554634,0.01000000000000115,0.01000000000000936,0.01,0.010000000000011758,0.010000000000003157,0.010000000000000253,0.01,0.01,0.010000000000005138,0.01,0.010000000000004516,0.01,0.12248115719137315,0.01
2017-12-06,0.01,0.14334136455589705,0.01,0.010000000000212882,0.01,0.01,0.01,0.010000000000021915,0.01,0.01000000000021005,0.17036360806259732,0.2,0.01,0.01,0.01,0.13629502738416777,0.010000000000011416,0.2,0.01,0.01
2018-01-08,0.0308023408145369,0.010000000000462785,0.010000000001315826,0.19999999999752108,0.010000000001247738,0.010000000000013946,0.010000000002225345,0.19999999999720558,0.010000000001254696,0.01000000000016031,0.01,0.1999999999979109,0.010000000000975118,0.010000000000019982,0.010000000000745524,0.01,0.030626151228255707,0.1985715079545714,0.010000000000526909,0.010000000001341073
2018-02-07,0.11822558788014143,0.018838356711017676,0.010000000000008804,0.01,0.01,0.010000000000000052,0.010000000000006249,0.19999999999999984,0.010000000000002576,0.01,0.01,0.1999999999999972,0.010000000000001362,0.06551032155215639,0.010000000000000488,0.010000000000000864,0.2,0.010000000000003293,0.06742573385666786,0.01
2018-03-09,0.01,0.023845332850693467,0.16937844544730532,0.01,0.01,0.01,0.01,0.2,0.01,0.010000000000013439,0.2,0.01,0.06677622170197822,0.01,0.01,0.010000000000022389,0.01,0.2,0.01,0.01
2018-04-10,0.010000000000003397,0.09027091000905162,0.021872910972729313,0.01,0.010000000000014277,0.1999999999999624,0.010000000000043054,0.01,0.010000000000003378,0.010000000000001091,0.19999999999991713,0.14785617901819906,0.01000000000000371,0.2,0.010000000000051287,0.010000000000002974,0.01,0.01,0.01,0.010000000000019512
2018-05-09,0.18102319384766277,0.010000000000014733,0.01,0.010000000000034162,0.01,0.01000000000000163,0.01,0.2,0.01,0.01,0.2,0.01,0.01,0.13606557113996035,0.010000000000020073,0.01,0.01,0.010000000000032186,0.13291123501241114,0.01
2018-06-08,0.01,0.01,0.01,0.010000000000561515,0.01,0.010000000000164065,0.01,0.010000000000259112,0.2,0.010000000000357499,0.010000000000321054,0.01,0.07789268422706212,0.03968257618303294,0.01,0.010000000000268383,0.2,0.14242473959069915,0.01,0.2
2018-07-10,0.01,0.01,0.07403288598908266,0.2,0.18730751797896622,0.01,0.1555941608487732,0.01,0.01,0.010000000000031716,0.010000000000183371,0.01,0.01,0.010000000000165927,0.010000000000084634,0.010000000000050161,0.11875376664064059,0.010000000000063507,0.01,0.12431166854329447
2018-08-08,0.01,0.01,0.2,0.010000000000068773,0.01,0.08498578441227288,0.09922989622531117,0.2,0.01,0.13420045400246514,0.010000000000014862,0.01,0.14158386536009332,0.01,0.010000000000067242,0.010000000000027837,0.01,0.010000000000008266,0.01,0.01
2018-09-07,0.010000000000004356,0.01,0.01,0.010000000000013986,0.19858622396016834,0.01,0.01,0.01,0.2,0.010000000000000144,0.01,0.01000000000000037,0.1217041795798308,0.010000000000015623,0.2,0.010000000000006327,0.12970959646002198,0.010000000000018371,0.01,0.01
2018-10-08,0.01,0.01,0.01,0.2,0.01,0.01,0.01,0.10185482229845932,0.01,0.010000000000931169,0.010000000000215748,0.01,0.2,0.01,0.14814517771218047,0.01,0.01,0.2,0.01,0.01
2018-11-06,0.050000000001263756,0.010000000002756977,0.01000000000132964,0.1999999999946866,0.010000000001994068,0.01000000000092479,0.010000000001426708,0.01,0.19999999999807835,0.01,0.19999999999657186,0.010000000001486993,0.010000000002606849,0.01,0.01,0.01,0.010000000000718675,0.01,0.010000000001259453,0.1999999999971709
2018-12-07,0.01,0.01,0.01,0.010000000000021705,0.01,0.18471924380186625,0.08959752367406287,0.010000000000005055,0.01,0.010000000000021159,0.010000000000056004,0.010000000000008943,0.2,0.17568323252403914,0.010000000000010006,0.01,0.010000000000004283,0.010000000000022916,0.2,0.01
2019-01-09,0.010000000001722527,0.010000000002887248,0.010000000001862097,0.01,0.010000000003141248,0.14241463226564938,0.19999999999626278,0.010000000000948084,0.010000000002505418,0.19999999999353416,0.053405107349563066,0.010000000001717007,0.010000000002597622,0.05119382239399949,0.010000000001147095,0.15557780901283272,0.01000000000112263,0.010000000000557587,0.06740862896745661,0.010000000001186782
2019-02-08,0.01,0.010000000000532392,0.19999999999989765,0.01,0.15071169394458714,0.010000000000126732,0.010000000000232113,0.01,0.010000000000052259,0.01,0.01,0.010000000000109746,0.010000000000133461,0.099288306055438,0.010000000000048245,0.19999999999966853,0.01,0.01,0.1999999999998609,0.010000000000036726
2019-03-12,0.010000000000093073,0.01000000000026631,0.010000000000330737,0.19999999999972978,0.01000000000035825,0.010000000000000002,0.01000000000056609,0.010000000000000002,0.010000000000235702,0.010000000000285024,0.19999999999955131,0.19999999999965695,0.010000000000000002,0.04999999999978009,0.010000000000000002,0.19999999999965967,0.0100000000001342,0.010000000000000002,0.010000000000000002,0.010000000000000002
2019-04-10,0.010000000000001208,0.1999999999999958,0.010000000000015536,0.16046145054930658,0.010000000000046796,0.01000000000002437,0.010000000000111905,0.010000000000003768,0.01000000000002136,0.010000000000035912,0.10019895880254906,0.010000000000002883,0.19999999999996249,0.049148746995710396,0.15019084365238655,0.010000000000021445,0.01000000000000547,0.010000000000034434,0.010000000000015923,0.010000000000043878
2019-05-10,0.010000000003178158,0.010000000004865853,0.01000000000494216,0.15730691422517395,0.010000000005257392,0.010000000003977947,0.010000000006507396,0.19999999998587611,0.010000000004030417,0.010000000002058187,0.010000000001780708,0.010000000005359505,0.010000000004743272,0.01,0.010000000003239487,0.16128237053349723,0.13141071521385236,0.19999999998636875,0.010000000003640066,0.010000000002810594
2019-06-11,0.010000000469232858,0.010000000492077195,0.010000000420071374,0.19999999934325596,0.04999999908695081,0.010000000396287866,0.01000000048230192,0.19999999847489344,0.010000000447676818,0.19999999840842328,0.01000000032836036,0.010000000473740804,0.010000000455002956,0.010000000364728858,0.19999999849233333,0.010000000339047807,0.010000000389686485,0.010000000315098704,0.010000000426489285,0.010000000394339927
2019-07-11,0.010000000000144508,0.010000000000251268,0.010000000000031026,0.01,0.010000000000264268,0.01000000000010728,0.10275177297523161,0.1999999999997763,0.01,0.19999999999972917,0.01,0.19999999999979373,0.010000000000080441,0.1269207131563576,0.03032751386847118,0.01,0.010000000000055208,0.01,0.010000000000005047,0.01
2019-08-09,0.010000000000063443,0.010000000000088329,0.010000000000105968,0.010000000000010893,0.1999999999998499,0.01000000000000482,0.010000000000033425,0.010000000000003938,0.010000000000091215,0.19999999999977947,0.01,0.010000000000048328,0.010000000000007933,0.19999999999999915,0.04999999999996666,0.19999999999979354,0.010000000000039587,0.010000000000018373,0.010000000000029017,0.010000000000096466
2019-09-10,0.010000000000200522,0.010000000000282554,0.01000000000005289,0.01,0.17716520099092115,0.010000000000194508,0.07521275651427362,0.11190904382563377,0.2,0.19999999999966353,0.06560760477374612,0.010000000000165002,0.010000000000065146,0.040105393894824405,0.010000000000117013,0.01,0.010000000000208922,0.01,0.01,0.010000000000000876
2019-10-09,0.19999999999981713,0.010000000000224657,0.010000000000120452,0.19999999999920623,0.010000000000420234,0.19999999999948484,0.010000000000197264,0.01,0.010000000000053163,0.01,0.12366823310883134,0.010000000000121927,0.010000000000506118,0.1263317668913409,0.01000000000015886,0.01,0.01,0.01,0.010000000000228881,0.01000000000011219
2019-11-07,0.19999999999998616,0.010000000000038518,0.010000000000004351,0.16229492811937835,0.01000000000000788,0.19999999999998316,0.010000000000019636,0.010000000000005208,0.010000000000009081,0.01,0.01,0.01000000000000182,0.1999999999999976,0.021050034849294907,0.010000000000007767,0.01,0.010000000000007031,0.01,0.010000000000023882,0.07665503703126657
2019-12-09,0.2,0.01,0.05000000000025945,0.2,0.01,0.01,0.01,0.01,0.01,0.010000000000051351,0.01,0.01,0.2,0.01,0.01,0.2,0.01,0.01000000000004555,0.01,0.01
